	"Gebaeude"	"Mriemchen"	"Mlehmziegel"	"Mlehm"	"Mlehm_w"	"Mlehm_g"	"Mkunststein"	"Mholz"	"Mschilf"	"Masphalt"	"Mkeramikstifte_r"	"Mkeramikstifte_schw"	"Mkeramikstifte_w"	"Mkeramikstifte_g"	"MasseSteinstifte"	"Mflaschen"	"Kalksteinplatten"
"Building B"	"Mittelsaalgebaeude"	751,8	0	205,94	0	0	0	25,53	14,47	0	0	0	0	0	0	0	0
"Building C"	"Mittelsaalgebaeude"	4420,61	0	840,68	420,76	0	0	64,54	33	0	0,21	0,21	0,42	0	0	0	0
"Pillared Hall"	"Mittelsaalgebaeude"	334,4	0	0	0	167,55	0	11,74	6,26	0	2	5,16	5,11	0	0	0	0
"Building F"	"Mittelsaalgebaeude"	859,71	0	246,06	0	0	0	16,75	9,54	0	0	0	0	0	0	0	0
"Building G"	"Mittelsaalgebaeude"	1907,05	0	596,37	0	0	0	27	15,03	0	0	0	0	0	0	0	0
"Building H"	"Mittelsaalgebaeude"	807,74	0	255,5	0	0	0	17	9,14	0	0	0	0	0	0	0	0
"House H Habuba Kabira"	"Mittelsaalgebaeude"	149,25	0	89,46	0	0	0	7,65	3,78	0	0	0	0	0	0	0	0
"White Temple"	"Mittelsaalgebaeude"	1284,82	0	301,4	174,85	0	0	31,44	10,32	0	0	0	0	0	0	15,49	0
"Stone-Cone Building"	"Mittelsaalgebaeude"	0	58,77	2550,44	0	0	1396,88	102,82	50,1	49,31	0	0	0	0	40,48	0	1272,46
